,Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T1,T2,T3,Latency(T2-T1),Reaction time(T3-t2),mttf(T3-T1),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP,mttf_before
0,11,11,"if _>=59 and _<155:||loaded_suggested_data[""rate""]=0.125*loaded_suggested_data[""rate""]",patientA,180,,0,5,195,5,0,0,0,0.0,59,,181,,,122,0,0.49,0.96,200,229.23337310000002,0.0,0,1,0,0,102
1,11,11,"if _>=59 and _<155:||loaded_suggested_data[""rate""]=0.125*loaded_suggested_data[""rate""]",patientA,200,,0,15,185,15,0,0,0,0.0,59,,171,,,112,0,0.48,0.89,200,247.71302340000003,0.0,0,1,0,0,96
2,11,12,"if _>=59 and _<187:||loaded_suggested_data[""rate""]=0.125*loaded_suggested_data[""rate""]",patientA,120,,0,12,188,12,0,0,0,0.0,59,,188,,,129,0,0.48,0.91,200,275.5009894,0.583333333,0,1,0,0,112
3,11,12,"if _>=59 and _<187:||loaded_suggested_data[""rate""]=0.125*loaded_suggested_data[""rate""]",patientA,140,,0,13,187,13,0,0,0,0.0,59,,187,,,128,0,0.48,0.9,200,273.76579399999997,0.46153846200000004,0,1,0,0,110
4,11,12,"if _>=59 and _<187:||loaded_suggested_data[""rate""]=0.125*loaded_suggested_data[""rate""]",patientA,160,,0,18,182,18,0,0,0,0.0,59,,182,,,123,0,0.48,0.87,200,269.1313712,0.38888888899999996,0,1,0,0,106
5,11,12,"if _>=59 and _<187:||loaded_suggested_data[""rate""]=0.125*loaded_suggested_data[""rate""]",patientA,180,,0,22,178,22,0,0,0,0.0,59,,178,,,119,0,0.47,0.84,200,264.0400269,0.318181818,0,1,0,0,102
6,11,12,"if _>=59 and _<187:||loaded_suggested_data[""rate""]=0.125*loaded_suggested_data[""rate""]",patientA,200,,0,29,171,29,0,0,0,0.0,59,,171,,,112,0,0.46,0.79,200,255.978679,0.24137931,0,1,0,0,95
7,12,9,"if _>=40 and _<61:||loaded_suggested_data[""rate""]+=3",patientH,80,,0,18,182,18,0,0,0,0.0,40,,81,,,41,0,0.48,0.87,200,52.52221721,1.0,0,1,0,0,36
8,12,9,"if _>=40 and _<61:||loaded_suggested_data[""rate""]+=3",patientH,100,,0,10,190,10,0,0,0,0.0,40,,89,,,49,0,0.49,0.93,200,57.78330814,1.0,0,1,0,0,39
9,12,9,"if _>=40 and _<61:||loaded_suggested_data[""rate""]+=3",patientJ,100,,0,9,191,9,0,0,0,0.0,40,,98,,,58,0,0.49,0.93,200,60.57151784,1.0,0,1,0,0,46
10,12,9,"if _>=40 and _<61:||loaded_suggested_data[""rate""]+=3",patientJ,140,,0,3,197,3,0,0,0,0.0,40,,101,,,61,0,0.5,0.98,200,66.15808079,1.0,0,1,0,0,44
11,12,10,"if _>=40 and _<82:||loaded_suggested_data[""rate""]+=3",patientH,80,,0,18,182,18,0,0,0,0.0,40,,81,,,41,0,0.48,0.87,200,52.52221721,1.0,0,1,0,0,36
12,12,10,"if _>=40 and _<82:||loaded_suggested_data[""rate""]+=3",patientH,100,,0,10,190,10,0,0,0,0.0,40,,89,,,49,0,0.49,0.93,200,57.78330814,1.0,0,1,0,0,38
13,12,10,"if _>=40 and _<82:||loaded_suggested_data[""rate""]+=3",patientJ,140,,0,1,199,1,0,0,0,0.0,40,,102,,,62,0,0.5,0.99,200,67.29716632,1.0,0,1,0,0,42
14,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientH,80,,0,59,141,59,0,0,0,0.0,40,,81,,,41,0,0.41,0.58,200,52.52221721,0.983050847,0,1,0,0,35
15,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientJ,80,,0,23,177,23,0,0,0,0.0,40,,133,,,93,0,0.47,0.83,200,46.06963312,1.0,0,1,0,0,41
16,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientH,100,,0,46,154,46,0,0,0,0.0,40,,89,,,49,0,0.44,0.67,200,57.78330814,1.0,0,1,0,0,38
17,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientH,120,,0,34,166,34,0,0,0,0.0,40,,157,,,117,0,0.45,0.75,200,38.88482926,1.0,0,1,0,0,37
18,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientH,140,row_22,1,15,184,15,0,1,0,0.005405405,40,119.0,177,79.0,58.0,137,0,0.48,0.89,200,45.10794779,1.0,0,0,1,0,37
19,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientJ,140,,0,3,197,3,0,0,0,0.0,40,,101,,,61,0,0.5,0.98,200,66.15808079,1.0,0,1,0,0,43
20,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientH,160,,0,20,180,20,0,0,0,0.0,40,,132,,,92,0,0.47,0.85,200,43.87505907,1.0,0,1,0,0,37
21,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientH,180,,0,20,180,20,0,0,0,0.0,40,,158,,,118,0,0.47,0.85,200,41.87174661,1.0,0,1,0,0,37
22,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientH,200,,0,13,187,13,0,0,0,0.0,40,,159,,,119,0,0.48,0.9,200,48.1927487,1.0,0,1,0,0,36
23,12,11,"if _>=40 and _<139:||loaded_suggested_data[""rate""]+=3",patientJ,200,,0,27,173,27,0,0,0,0.0,40,,161,,,121,0,0.46,0.8,200,47.23091708,1.0,0,1,0,0,41
24,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientH,80,,0,60,140,60,0,0,0,0.0,40,,81,,,41,0,0.41,0.58,200,52.52221721,0.9833333329999999,0,1,0,0,35
25,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientJ,80,row_22,1,9,190,9,0,1,0,0.005235602,40,129.0,191,89.0,62.0,151,0,0.49,0.93,200,34.85216405,1.0,0,0,1,0,41
26,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientH,100,,0,49,151,49,0,0,0,0.0,40,,88,,,48,0,0.43,0.65,200,57.11114652,1.0,0,1,0,0,38
27,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientJ,100,,0,15,185,15,0,0,0,0.0,40,,185,,,145,0,0.48,0.89,200,41.692200799999995,1.0,0,1,0,0,44
28,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientH,120,,0,34,166,34,0,0,0,0.0,40,,158,,,118,0,0.45,0.75,200,37.11082975,1.0,0,1,0,0,37
29,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientJ,120,,0,15,185,15,0,0,0,0.0,40,,185,,,145,0,0.48,0.89,200,41.05518074,1.0,0,1,0,0,43
30,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientH,140,row_22,1,31,168,31,0,1,0,0.00591716,40,119.0,169,79.0,50.0,129,0,0.46,0.77,200,30.78871128,1.0,0,0,1,0,37
31,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientJ,140,,0,20,180,20,0,0,0,0.0,40,,101,,,61,0,0.47,0.85,200,66.15808079,1.0,0,1,0,0,42
32,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientH,160,,0,20,180,20,0,0,0,0.0,40,,132,,,92,0,0.47,0.85,200,43.84747449,1.0,0,1,0,0,37
33,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientJ,160,,0,17,183,17,0,0,0,0.0,40,,183,,,143,0,0.48,0.87,200,41.79800866,1.0,0,1,0,0,42
34,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientH,180,,0,18,182,18,0,0,0,0.0,40,,133,,,93,0,0.48,0.87,200,45.69354779,1.0,0,1,0,0,37
35,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientJ,180,,0,18,182,18,0,0,0,0.0,40,,182,,,142,0,0.48,0.87,200,39.95324152,1.0,0,1,0,0,41
36,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientH,200,,0,13,187,13,0,0,0,0.0,40,,159,,,119,0,0.48,0.9,200,48.1927487,1.0,0,1,0,0,36
37,12,12,"if _>=40 and _<173:||loaded_suggested_data[""rate""]+=3",patientJ,200,,0,19,181,19,0,0,0,0.0,40,,181,,,141,0,0.48,0.86,200,37.64904639,1.0,0,1,0,0,40
38,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientH,100,,0,27,173,27,0,0,0,0.0,15,,48,,,33,0,0.46,0.8,200,46.87024677,1.0,0,1,0,0,31
39,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientJ,100,,0,27,173,27,0,0,0,0.0,15,,55,,,40,0,0.46,0.8,200,49.42294781,1.0,0,1,0,0,36
40,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientH,120,,0,35,165,35,0,0,0,0.0,15,,47,,,32,0,0.45,0.75,200,41.87003495,1.0,0,1,0,0,31
41,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientJ,120,,0,40,160,40,0,0,0,0.0,15,,54,,,39,0,0.44,0.71,200,41.60808517,1.0,0,1,0,0,38
42,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientH,140,,0,37,163,37,0,0,0,0.0,15,,47,,,32,0,0.45,0.73,200,40.19916598,1.0,0,1,0,0,31
43,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientJ,140,,0,42,158,42,0,0,0,0.0,15,,54,,,39,0,0.44,0.7,200,39.72791241,1.0,0,1,0,0,38
44,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientH,160,,0,39,161,39,0,0,0,0.0,15,,46,,,31,0,0.45,0.72,200,39.65105538,1.0,0,1,0,0,31
45,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientJ,160,,0,42,158,42,0,0,0,0.0,15,,54,,,39,0,0.44,0.7,200,38.40770205,1.0,0,1,0,0,38
46,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientH,180,,0,38,162,38,0,0,0,0.0,15,,46,,,31,0,0.45,0.72,200,37.92402109,1.0,0,1,0,0,30
47,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientJ,180,,0,41,159,41,0,0,0,0.0,15,,54,,,39,0,0.44,0.7,200,37.67972934,1.0,0,1,0,0,38
48,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientH,200,,0,38,162,38,0,0,0,0.0,15,,45,,,30,0,0.45,0.72,200,37.956024799999994,1.0,0,1,0,0,30
49,12,17,"if _>=15 and _<44:||loaded_suggested_data[""rate""]+=4",patientJ,200,,0,42,158,42,0,0,0,0.0,15,,53,,,38,0,0.44,0.7,200,37.82599796,1.0,0,1,0,0,38
50,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientH,100,,0,27,173,27,0,0,0,0.0,15,,48,,,33,0,0.46,0.8,200,46.87024677,1.0,0,1,0,0,31
51,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientJ,100,,0,29,171,29,0,0,0,0.0,15,,54,,,39,0,0.46,0.79,200,48.33876425,1.0,0,1,0,0,36
52,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientH,120,,0,35,165,35,0,0,0,0.0,15,,47,,,32,0,0.45,0.75,200,42.32274637,1.0,0,1,0,0,31
53,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientJ,120,,0,34,166,34,0,0,0,0.0,15,,54,,,39,0,0.45,0.75,200,42.47542087,1.0,0,1,0,0,37
54,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientH,140,row_22,1,37,162,37,0,1,0,0.0061349690000000005,15,137.0,47,122.0,-90.0,32,0,0.45,0.73,200,40.19916598,1.0,0,1,0,0,31
55,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientJ,140,,0,42,158,42,0,0,0,0.0,15,,54,,,39,0,0.44,0.7,200,39.72791241,1.0,0,1,0,0,38
56,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientH,160,,0,39,161,39,0,0,0,0.0,15,,46,,,31,0,0.45,0.72,200,39.65105538,1.0,0,1,0,0,31
57,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientJ,160,,0,42,158,42,0,0,0,0.0,15,,54,,,39,0,0.44,0.7,200,38.40770205,1.0,0,1,0,0,38
58,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientH,180,,0,38,162,38,0,0,0,0.0,15,,46,,,31,0,0.45,0.72,200,37.92402109,1.0,0,1,0,0,30
59,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientJ,180,,0,41,159,41,0,0,0,0.0,15,,54,,,39,0,0.44,0.7,200,37.65006571,1.0,0,1,0,0,38
60,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientH,200,,0,38,162,38,0,0,0,0.0,15,,45,,,30,0,0.45,0.72,200,37.956024799999994,1.0,0,1,0,0,30
61,12,18,"if _>=15 and _<81:||loaded_suggested_data[""rate""]+=4",patientJ,200,,0,42,158,42,0,0,0,0.0,15,,53,,,38,0,0.44,0.7,200,37.82599796,1.0,0,1,0,0,38
62,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientH,80,row_37,1,48,151,48,0,1,0,0.006578947,15,84.0,127,69.0,43.0,112,0,0.43,0.65,200,28.50888496,1.0,0,0,1,0,26
63,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientJ,80,,0,44,156,44,0,0,0,0.0,15,,113,,,98,0,0.44,0.68,200,37.49996253,1.0,0,1,0,0,28
64,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientH,100,,0,72,128,72,0,0,0,0.0,15,,48,,,33,0,0.39,0.5,200,46.87024677,1.0,0,1,0,0,31
65,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientJ,100,,0,29,171,29,0,0,0,0.0,15,,54,,,39,0,0.46,0.79,200,48.33876425,1.0,0,1,0,0,36
66,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientH,120,,0,35,165,35,0,0,0,0.0,15,,47,,,32,0,0.45,0.75,200,42.32274637,1.0,0,1,0,0,31
67,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientJ,120,,0,34,166,34,0,0,0,0.0,15,,54,,,39,0,0.45,0.75,200,42.47542087,1.0,0,1,0,0,37
68,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientH,140,,0,37,163,37,0,0,0,0.0,15,,47,,,32,0,0.45,0.73,200,40.19774917,1.0,0,1,0,0,31
69,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientJ,140,,0,42,158,42,0,0,0,0.0,15,,54,,,39,0,0.44,0.7,200,39.638251700000005,1.0,0,1,0,0,38
70,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientH,160,,0,39,161,39,0,0,0,0.0,15,,46,,,31,0,0.45,0.72,200,39.65105538,1.0,0,1,0,0,31
71,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientJ,160,,0,42,158,42,0,0,0,0.0,15,,54,,,39,0,0.44,0.7,200,38.40770205,1.0,0,1,0,0,38
72,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientH,180,,0,38,162,38,0,0,0,0.0,15,,46,,,31,0,0.45,0.72,200,37.92402109,1.0,0,1,0,0,30
73,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientJ,180,,0,41,159,41,0,0,0,0.0,15,,54,,,39,0,0.44,0.7,200,37.67972934,1.0,0,1,0,0,38
74,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientH,200,,0,38,162,38,0,0,0,0.0,15,,45,,,30,0,0.45,0.72,200,37.956024799999994,1.0,0,1,0,0,30
75,12,19,"if _>=15 and _<121:||loaded_suggested_data[""rate""]+=4",patientJ,200,,0,42,158,42,0,0,0,0.0,15,,53,,,38,0,0.44,0.7,200,37.82599796,1.0,0,1,0,0,38
76,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientH,80,row_37,1,47,152,47,0,1,0,0.006535948000000001,15,105.0,150,90.0,45.0,135,0,0.43,0.66,200,28.50954985,1.0,0,0,1,0,25
77,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientJ,80,,0,44,156,44,0,0,0,0.0,15,,113,,,98,0,0.44,0.68,200,37.49996253,1.0,0,1,0,0,28
78,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientH,100,,0,81,119,81,0,0,0,0.0,15,,48,,,33,0,0.37,0.44,200,46.87024677,0.987654321,0,1,0,0,31
79,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientJ,100,,0,74,126,74,0,0,0,0.0,15,,54,,,39,0,0.39,0.49,200,48.33876425,1.0,0,1,0,0,36
80,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientH,120,row_37,1,71,128,71,0,1,0,0.007751938000000001,15,132.0,47,117.0,-85.0,32,0,0.39,0.5,200,42.32274637,1.0,0,1,0,0,31
81,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientJ,120,row_37,1,44,155,44,0,1,0,0.006410256,15,151.0,54,136.0,-97.0,39,0,0.44,0.68,200,42.47542087,1.0,0,1,0,0,37
82,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientH,140,row_22,1,68,131,68,0,1,0,0.007575758,15,137.0,47,122.0,-90.0,32,0,0.4,0.52,200,40.16325803,1.0,0,1,0,0,31
83,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientJ,140,,0,75,125,75,0,0,0,0.0,15,,54,,,39,0,0.38,0.48,200,39.72791241,1.0,0,1,0,0,38
84,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientH,160,,0,86,114,86,0,0,0,0.0,15,,46,,,31,0,0.36,0.41,200,39.65105538,1.0,0,1,0,0,31
85,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientJ,160,,0,72,128,72,0,0,0,0.0,15,,54,,,39,0,0.39,0.5,200,38.40770205,1.0,0,1,0,0,38
86,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientH,180,,0,83,117,83,0,0,0,0.0,15,,46,,,31,0,0.37,0.43,200,37.92402109,1.0,0,1,0,0,30
87,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientJ,180,,0,69,131,69,0,0,0,0.0,15,,54,,,39,0,0.4,0.52,200,37.59342919,1.0,0,1,0,0,38
88,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientH,200,row_37,1,61,138,61,0,1,0,0.007194245,15,144.0,45,129.0,-99.0,30,0,0.41,0.57,200,37.956024799999994,1.0,0,1,0,0,30
89,12,20,"if _>=15 and _<178:||loaded_suggested_data[""rate""]+=4",patientJ,200,,0,68,132,68,0,0,0,0.0,15,,53,,,38,0,0.4,0.52,200,37.82599796,1.0,0,1,0,0,38
90,13,2,"if _>=12 and _<80:||loaded_suggested_data[""rate""]-=2||if loaded_suggested_data[""rate""]<0:||  loaded_suggested_data[""rate""]= 0",patientA,200,,0,28,172,28,0,0,0,0.0,12,,57,,,45,0,0.46,0.8,200,193.49548330000002,0.0,0,1,0,0,45
91,13,3,"if _>=12 and _<127:||loaded_suggested_data[""rate""]-=2||if loaded_suggested_data[""rate""]<0:||  loaded_suggested_data[""rate""]= 0",patientA,140,,0,3,197,3,0,0,0,0.0,12,,121,,,109,0,0.5,0.98,200,210.0767607,0.0,0,1,0,0,83
92,13,3,"if _>=12 and _<127:||loaded_suggested_data[""rate""]-=2||if loaded_suggested_data[""rate""]<0:||  loaded_suggested_data[""rate""]= 0",patientA,200,,0,29,171,29,0,0,0,0.0,12,,57,,,45,0,0.46,0.79,200,193.49548330000002,0.0,0,1,0,0,45
93,13,4,"if _>=12 and _<166:||loaded_suggested_data[""rate""]-=2||if loaded_suggested_data[""rate""]<0:||  loaded_suggested_data[""rate""]= 0",patientA,140,,0,3,197,3,0,0,0,0.0,12,,121,,,109,0,0.5,0.98,200,210.0451026,0.0,0,1,0,0,83
94,13,4,"if _>=12 and _<166:||loaded_suggested_data[""rate""]-=2||if loaded_suggested_data[""rate""]<0:||  loaded_suggested_data[""rate""]= 0",patientA,200,,0,29,171,29,0,0,0,0.0,12,,57,,,45,0,0.46,0.79,200,193.49548330000002,0.0,0,1,0,0,45
95,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientH,100,,0,6,194,6,0,0,0,0.0,31,,86,,,55,0,0.49,0.96,200,62.51687218,1.0,0,1,0,0,47
96,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientH,120,,0,11,189,11,0,0,0,0.0,31,,81,,,50,0,0.49,0.92,200,56.79682038,1.0,0,1,0,0,45
97,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientJ,160,,0,2,198,2,0,0,0,0.0,31,,94,,,63,0,0.5,0.99,200,66.05955839,1.0,0,1,0,0,51
98,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientJ,180,,0,3,197,3,0,0,0,0.0,31,,90,,,59,0,0.5,0.98,200,63.01304217,1.0,0,1,0,0,50
99,17,18,"if _>=31 and _<77:||data_to_prepend[""glucose""]+=128",patientJ,200,,0,6,194,6,0,0,0,0.0,31,,85,,,54,0,0.49,0.96,200,58.54770463,1.0,0,1,0,0,48
100,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientH,100,row_22,1,6,193,6,0,1,0,0.005154639,31,131.0,86,100.0,-45.0,55,0,0.49,0.95,200,62.46442144,1.0,0,1,0,0,47
101,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientH,120,row_22,1,11,188,11,0,1,0,0.005291005,31,131.0,81,100.0,-50.0,50,0,0.48,0.92,200,56.79682038,1.0,0,1,0,0,45
102,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientJ,160,,0,2,198,2,0,0,0,0.0,31,,94,,,63,0,0.5,0.99,200,66.05955839,1.0,0,1,0,0,51
103,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientJ,180,,0,11,189,11,0,0,0,0.0,31,,85,,,54,0,0.49,0.92,200,56.25247743,1.0,0,1,0,0,50
104,17,19,"if _>=31 and _<141:||data_to_prepend[""glucose""]+=128",patientJ,200,,0,6,194,6,0,0,0,0.0,31,,85,,,54,0,0.49,0.96,200,58.54770463,1.0,0,1,0,0,48
105,17,20,"if _>=31 and _<183:||data_to_prepend[""glucose""]+=128",patientH,80,row_22,1,17,182,17,0,1,0,0.005464481,31,131.0,78,100.0,-53.0,47,0,0.48,0.87,200,58.04781664,1.0,0,1,0,0,43
106,17,20,"if _>=31 and _<183:||data_to_prepend[""glucose""]+=128",patientH,100,row_22,1,6,193,6,0,1,0,0.005154639,31,131.0,86,100.0,-45.0,55,0,0.49,0.95,200,62.51687218,1.0,0,1,0,0,47
107,17,20,"if _>=31 and _<183:||data_to_prepend[""glucose""]+=128",patientJ,160,row_22,1,2,197,2,0,1,0,0.005050505,31,152.0,94,121.0,-58.0,63,0,0.5,0.98,200,66.05955839,1.0,0,1,0,0,51
108,17,20,"if _>=31 and _<183:||data_to_prepend[""glucose""]+=128",patientJ,180,row_37,1,11,188,11,0,1,0,0.005291005,31,155.0,85,124.0,-70.0,54,0,0.48,0.92,200,56.25247743,1.0,0,1,0,0,50
109,17,20,"if _>=31 and _<183:||data_to_prepend[""glucose""]+=128",patientJ,200,row_37,1,6,193,6,0,1,0,0.005154639,31,152.0,85,121.0,-67.0,54,0,0.49,0.95,200,58.54770463,1.0,0,1,0,0,47
