Scenario,fault,faultinf,Patient,init_bg,alert,alert_num,hazard_num,sub_TN,sub_FN,sub_TP,sub_FP,sub_TPR, sub_FPR,T1,T2,T3,Latency(T2-T1),Reaction time(T3-t2),mttf(T3-T1),f1_micro,f1_macro,f1_weighted,Iteration_number,glucose_at_T3,prediction_rate,TN,FN,TP,FP,hazard_msg
17,18,if _>=98 and _<113:||data_to_prepend["glucose"]+=64,patientI,160,row_3,1,0,149,0,0,1,,0.006666666666666667, 98.0,111.0,N/A,13.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
18,9,if _>=24 and _<117:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 24.0,136.0,N/A,112.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
19,5,if _>=43 and _<85:||loaded_suggested_data["rate"]=2,patientI,200,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,35,36,93,22,14,21,0.3888888888888889,0.18421052631578946, 43.0,44.0,71.0,1.0,27.0,28.0,0.7133333333333335,0.6032966357094532,0.7119404637431578,150,70.43074079342414,0.9722222222222222,0,0,1,0,H1
22,5,if _>=47 and _<85:||data_to_prepend["glucose"]=80,patientI,120,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 47.0,36.0,N/A,-11.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
18,13,if _>=11 and _<44:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 11.0,84.0,N/A,73.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
17,10,if _>=24 and _<56:||data_to_prepend["glucose"]+=64,patientI,100,row_3||row_6||row_6||row_6||row_6,5,13,132,13,0,5,0.0,0.0364963503649635, 24.0,34.0,64.0,10.0,30.0,40.0,0.88,0.46808510638297873,0.8550354609929077,150,72.74624683905577,0,0,0,1,0,H1
20,4,if _>=11 and _<47:||loaded_suggested_data["rate"]=0,patientI,180,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
22,9,if _>=75 and _<116:||data_to_prepend["glucose"]=80,patientI,80,row_6,1,0,149,0,0,1,,0.006666666666666667, 75.0,139.0,N/A,64.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
12,17,if _>=91 and _<105:||loaded_suggested_data["rate"]+=1,patientI,100,row_6,1,0,149,0,0,1,,0.006666666666666667, 91.0,117.0,N/A,26.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
18,15,if _>=11 and _<90:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 11.0,142.0,N/A,131.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
22,8,if _>=75 and _<110:||data_to_prepend["glucose"]=80,patientI,200,N/A,0,0,150,0,0,0,,0.0, 75.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
22,7,if _>=75 and _<106:||data_to_prepend["glucose"]=80,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 75.0,55.0,N/A,-20.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
12,8,if _>=86 and _<102:||loaded_suggested_data["rate"]+=0.5,patientI,140,N/A,0,0,150,0,0,0,,0.0, 86.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,1,if _>=21 and _<31:||data_to_prepend["glucose"]+=32,patientI,140,row_6,1,0,149,0,0,1,,0.006666666666666667, 21.0,55.0,N/A,34.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
14,8,if _>=21 and _<64:||glucose_refresh=0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 21.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
20,2,if _>=9 and _<55:||loaded_suggested_data["rate"]=0,patientI,80,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
12,3,if _>=29 and _<108:||loaded_suggested_data["rate"]+=0.5,patientI,180,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,10,0,140,0,0,10,,0.06666666666666667, 29.0,50.0,N/A,21.0,N/A,N/A,0.9333333333333333,0.4827586206896552,0.9655172413793105,150,0,0,0,0,0,1,N/A
17,13,if _>=31 and _<57:||data_to_prepend["glucose"]+=64,patientI,120,row_6||row_6||row_6||row_6||row_6||row_3||row_6||row_6,8,12,130,12,0,8,0.0,0.057971014492753624, 31.0,41.0,69.0,10.0,28.0,38.0,0.8666666666666667,0.4642857142857143,0.8542857142857142,150,72.59011495456865,0,0,0,1,0,H1
13,7,if _>=29 and _<35:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,120,row_6||row_6||row_6||row_6,4,0,146,0,0,4,,0.02666666666666667, 29.0,33.0,N/A,4.0,N/A,N/A,0.9733333333333334,0.49324324324324326,0.9864864864864864,150,0,0,0,0,0,1,N/A
20,1,if _>=9 and _<10:||loaded_suggested_data["rate"]=0,patientI,160,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
22,7,if _>=75 and _<106:||data_to_prepend["glucose"]=80,patientI,80,N/A,0,0,150,0,0,0,,0.0, 75.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
13,8,if _>=29 and _<67:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,100,row_6||row_6||row_6,3,0,147,0,0,3,,0.02, 29.0,97.0,N/A,68.0,N/A,N/A,0.98,0.494949494949495,0.98989898989899,150,0,0,0,0,0,1,N/A
18,11,if _>=9 and _<79:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,200,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
13,17,if _>=25 and _<74:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,180,row_6||row_6||row_6,3,0,147,0,0,3,,0.02, 25.0,124.0,N/A,99.0,N/A,N/A,0.98,0.494949494949495,0.98989898989899,150,0,0,0,0,0,1,N/A
21,5,if _>=70 and _<93:||data_to_prepend["glucose"]=175,patientI,80,row_3||row_6||row_6||row_3||row_3,5,13,132,13,0,5,0.0,0.0364963503649635, 70.0,82.0,106.0,12.0,24.0,36.0,0.88,0.46808510638297873,0.8550354609929077,150,71.82631002243923,0.6923076923076923,0,0,1,0,H1
18,15,if _>=11 and _<90:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,120,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
19,4,if _>=43 and _<58:||loaded_suggested_data["rate"]=2,patientI,200,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,14,14,122,14,0,14,0.0,0.10294117647058823, 43.0,44.0,72.0,1.0,28.0,29.0,0.8133333333333334,0.4485294117647059,0.8133333333333334,150,71.4135498549934,0.7857142857142857,0,0,1,0,H1
9,1,if _>=6 and _<12:||rate_refresh=0,patientI,180,N/A,0,0,150,0,0,0,,0.0, 6.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
22,1,if _>=9 and _<19:||data_to_prepend["glucose"]=80,patientI,160,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
19,8,if _>=84 and _<106:||loaded_suggested_data["rate"]=2,patientI,140,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,9,18,123,18,0,9,0.0,0.06818181818181818, 84.0,97.0,117.0,13.0,20.0,33.0,0.82,0.4505494505494506,0.7929670329670331,150,70.40401128736299,0.9444444444444444,0,0,1,0,H1
13,9,if _>=29 and _<100:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,200,row_6||row_6||row_6||row_6||row_6||row_6,6,0,144,0,0,6,,0.04, 29.0,44.0,N/A,15.0,N/A,N/A,0.96,0.4897959183673469,0.9795918367346937,150,0,0,0,0,0,1,N/A
18,6,if _>=12 and _<91:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,120,row_6||row_6||row_6||row_6||row_6,5,0,145,0,0,5,,0.03333333333333333, 12.0,105.0,N/A,93.0,N/A,N/A,0.9666666666666667,0.4915254237288135,0.9830508474576272,150,0,0,0,0,0,1,N/A
18,18,if _>=23 and _<112:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,160,N/A,0,0,150,0,0,0,,0.0, 23.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,6,if _>=71 and _<105:||data_to_prepend["glucose"]+=32,patientI,180,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 71.0,49.0,N/A,-22.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
17,17,if _>=98 and _<107:||data_to_prepend["glucose"]+=64,patientI,80,N/A,0,0,150,0,0,0,,0.0, 98.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,6,if _>=71 and _<105:||data_to_prepend["glucose"]+=32,patientI,120,row_6||row_6||row_6||row_6||row_6||row_6||row_6,7,0,143,0,0,7,,0.04666666666666667, 71.0,42.0,N/A,-29.0,N/A,N/A,0.9533333333333334,0.4880546075085324,0.9761092150170647,150,0,0,0,0,0,1,N/A
13,5,if _>=12 and _<81:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,100,row_6||row_3,2,0,148,0,0,2,,0.013333333333333334, 12.0,106.0,N/A,94.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
20,6,if _>=11 and _<95:||loaded_suggested_data["rate"]=0,patientI,180,N/A,0,0,150,0,0,0,,0.0, 11.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
14,8,if _>=21 and _<64:||glucose_refresh=0,patientI,180,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_3||row_9||row_9,19,23,110,21,2,17,0.08695652173913043,0.13385826771653545, 21.0,25.0,62.0,4.0,37.0,41.0,0.7466666666666667,0.47397563676633436,0.7365669988925801,150,69.75455216382957,1.0,0,0,1,0,H1
14,7,if _>=21 and _<25:||glucose_refresh=0,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 21.0,52.0,N/A,31.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
17,11,if _>=24 and _<75:||data_to_prepend["glucose"]+=64,patientI,200,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_6||row_6||row_3||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,30,27,106,14,13,17,0.48148148148148145,0.13821138211382114, 24.0,28.0,61.0,4.0,33.0,37.0,0.7933333333333333,0.6642841672081439,0.7974962096599524,150,71.34394434957561,0.9259259259259259,0,0,1,0,H1
9,6,if _>=19 and _<89:||rate_refresh=0,patientI,100,N/A,0,0,150,0,0,0,,0.0, 19.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,10,if _>=24 and _<56:||data_to_prepend["glucose"]+=64,patientI,180,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_6||row_6||row_6||row_6,22,16,112,16,0,22,0.0,0.16417910447761194, 24.0,25.0,61.0,1.0,36.0,37.0,0.7466666666666667,0.42748091603053434,0.7637659033078881,150,71.16408736053339,0.875,0,0,1,0,H1
22,9,if _>=75 and _<116:||data_to_prepend["glucose"]=80,patientI,200,N/A,0,0,150,0,0,0,,0.0, 75.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
18,2,if _>=10 and _<69:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,180,row_6||row_6||row_6,3,0,147,0,0,3,,0.02, 10.0,88.0,N/A,78.0,N/A,N/A,0.98,0.494949494949495,0.98989898989899,150,0,0,0,0,0,1,N/A
22,1,if _>=9 and _<19:||data_to_prepend["glucose"]=80,patientI,80,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
14,3,if _>=7 and _<100:||glucose_refresh=0,patientI,120,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,12,30,108,30,0,12,0.0,0.1, 7.0,31.0,82.0,24.0,51.0,75.0,0.72,0.4186046511627907,0.6697674418604652,150,75.01653275148496,0,0,0,1,0,H1
19,9,if _>=84 and _<117:||loaded_suggested_data["rate"]=2,patientI,120,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,23,26,101,26,0,23,0.0,0.18548387096774194, 84.0,42.0,117.0,-42.0,75.0,33.0,0.6733333333333333,0.40239043824701193,0.6652855245683931,150,69.39263582874027,1.0,0,0,1,0,H1
9,8,if _>=23 and _<62:||rate_refresh=0,patientI,80,N/A,0,0,150,0,0,0,,0.0, 23.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
9,6,if _>=19 and _<89:||rate_refresh=0,patientI,160,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,28,35,102,20,15,13,0.42857142857142855,0.11304347826086956, 19.0,40.0,69.0,21.0,29.0,50.0,0.78,0.6684749849306811,0.7710267229254572,150,73.19130747769304,0.8,0,0,1,0,H1
19,1,if _>=29 and _<47:||loaded_suggested_data["rate"]=2,patientI,160,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,8,15,127,15,0,8,0.0,0.05925925925925926, 29.0,39.0,62.0,10.0,23.0,33.0,0.8466666666666667,0.4584837545126354,0.8252707581227438,150,69.00026094877018,1.0,0,0,1,0,H1
21,6,if _>=70 and _<113:||data_to_prepend["glucose"]=175,patientI,200,row_6||row_6||row_3||row_3||row_3||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,13,30,115,22,8,5,0.26666666666666666,0.041666666666666664, 70.0,49.0,103.0,-21.0,54.0,33.0,0.82,0.6335173287485295,0.7903719120441589,150,71.48363578050174,0.9333333333333333,0,0,1,0,H1
13,2,if _>=10 and _<72:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,180,row_6||row_6||row_6||row_6||row_6,5,0,145,0,0,5,,0.03333333333333333, 10.0,45.0,N/A,35.0,N/A,N/A,0.9666666666666667,0.4915254237288135,0.9830508474576272,150,0,0,0,0,0,1,N/A
13,1,if _>=10 and _<30:||loaded_suggested_data["rate"]-=0.5||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,140,row_6||row_6||row_6||row_6,4,0,146,0,0,4,,0.02666666666666667, 10.0,43.0,N/A,33.0,N/A,N/A,0.9733333333333334,0.49324324324324326,0.9864864864864864,150,0,0,0,0,0,1,N/A
19,1,if _>=29 and _<47:||loaded_suggested_data["rate"]=2,patientI,200,row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_13||row_6,18,16,116,16,0,18,0.0,0.13432835820895522, 29.0,29.0,60.0,0.0,31.0,31.0,0.7733333333333333,0.43609022556390975,0.7791478696741855,150,67.6156964212075,1.0,0,0,1,0,H1
17,14,if _>=31 and _<62:||data_to_prepend["glucose"]+=64,patientI,160,row_3||row_6||row_3||row_6||row_6||row_6,6,16,128,16,0,6,0.0,0.04477611940298507, 31.0,40.0,67.0,9.0,27.0,36.0,0.8533333333333335,0.4604316546762589,0.8226378896882492,150,71.21675772422927,0.875,0,0,1,0,H1
18,18,if _>=23 and _<112:||data_to_prepend["glucose"]-=64||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,80,N/A,0,0,150,0,0,0,,0.0, 23.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
17,12,if _>=24 and _<97:||data_to_prepend["glucose"]+=64,patientI,100,row_6||row_3||row_3||row_6||row_6||row_6||row_6||row_6||row_3||row_3||row_6||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9||row_9,39,41,100,11,30,9,0.7317073170731707,0.08256880733944955, 24.0,35.0,64.0,11.0,29.0,40.0,0.8666666666666667,0.8295454545454546,0.8656060606060606,150,72.38199849994082,0.8780487804878049,0,0,1,0,H1
18,5,if _>=12 and _<83:||data_to_prepend["glucose"]-=32||if data_to_prepend["glucose"]<0:||  data_to_prepend["glucose"]= 0,patientI,180,row_6||row_6||row_6||row_6||row_6||row_6,6,0,144,0,0,6,,0.04, 12.0,100.0,N/A,88.0,N/A,N/A,0.96,0.4897959183673469,0.9795918367346937,150,0,0,0,0,0,1,N/A
12,7,if _>=86 and _<91:||loaded_suggested_data["rate"]+=0.5,patientI,120,row_6||row_6||row_6||row_6,4,0,146,0,0,4,,0.02666666666666667, 86.0,36.0,N/A,-50.0,N/A,N/A,0.9733333333333334,0.49324324324324326,0.9864864864864864,150,0,0,0,0,0,1,N/A
19,4,if _>=43 and _<58:||loaded_suggested_data["rate"]=2,patientI,120,row_6||row_3||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,16,11,123,11,0,16,0.0,0.11510791366906475, 43.0,42.0,77.0,-1.0,35.0,34.0,0.82,0.45054945054945056,0.835018315018315,150,72.98977384093895,0,0,0,1,0,H1
13,11,if _>=9 and _<69:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,160,N/A,0,0,150,0,0,0,,0.0, 9.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
9,8,if _>=23 and _<62:||rate_refresh=0,patientI,120,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,22,0,128,0,0,22,,0.14666666666666667, 23.0,36.0,N/A,13.0,N/A,N/A,0.8533333333333335,0.46043165467625896,0.9208633093525179,150,0,0,0,0,0,1,N/A
12,13,if _>=74 and _<79:||loaded_suggested_data["rate"]+=1,patientI,80,N/A,0,0,150,0,0,0,,0.0, 74.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
14,5,if _>=11 and _<83:||glucose_refresh=0,patientI,120,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,10,16,124,16,0,10,0.0,0.07462686567164178, 11.0,30.0,83.0,19.0,53.0,72.0,0.8266666666666667,0.45255474452554745,0.8085644768856448,150,74.97491857214956,0,0,0,1,0,H1
22,4,if _>=47 and _<66:||data_to_prepend["glucose"]=80,patientI,120,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 47.0,37.0,N/A,-10.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
19,9,if _>=84 and _<117:||loaded_suggested_data["rate"]=2,patientI,140,row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6||row_6,20,26,104,26,0,20,0.0,0.16129032258064516, 84.0,97.0,117.0,13.0,20.0,33.0,0.6933333333333334,0.40944881889763785,0.676955380577428,150,69.55167290574279,1.0,0,0,1,0,H1
13,14,if _>=11 and _<68:||loaded_suggested_data["rate"]-=1||if loaded_suggested_data["rate"]<0:||  loaded_suggested_data["rate"]= 0,patientI,160,row_6,1,0,149,0,0,1,,0.006666666666666667, 11.0,104.0,N/A,93.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
22,4,if _>=47 and _<66:||data_to_prepend["glucose"]=80,patientI,80,N/A,0,0,150,0,0,0,,0.0, 47.0,N/A,N/A,N/A,N/A,N/A,1.0,1.0,1.0,150,0,0,1,0,0,0,N/A
20,5,if _>=11 and _<53:||loaded_suggested_data["rate"]=0,patientI,200,row_6||row_6,2,0,148,0,0,2,,0.013333333333333334, 11.0,98.0,N/A,87.0,N/A,N/A,0.9866666666666668,0.4966442953020134,0.993288590604027,150,0,0,0,0,0,1,N/A
17,18,if _>=98 and _<113:||data_to_prepend["glucose"]+=64,patientI,200,row_6,1,0,149,0,0,1,,0.006666666666666667, 98.0,49.0,N/A,-49.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
21,7,if _>=89 and _<110:||data_to_prepend["glucose"]=175,patientI,160,row_6||row_3||row_3,3,12,135,12,0,3,0.0,0.021739130434782608, 89.0,102.0,125.0,13.0,23.0,36.0,0.9,0.4736842105263158,0.8715789473684212,150,72.42801041353924,0,0,0,1,0,H1
14,7,if _>=21 and _<25:||glucose_refresh=0,patientI,160,row_6,1,0,149,0,0,1,,0.006666666666666667, 21.0,59.0,N/A,38.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
20,1,if _>=9 and _<10:||loaded_suggested_data["rate"]=0,patientI,180,row_6,1,0,149,0,0,1,,0.006666666666666667, 9.0,49.0,N/A,40.0,N/A,N/A,0.9933333333333333,0.4983277591973244,0.9966555183946489,150,0,0,0,0,0,1,N/A
9,2,if _>=6 and _<55:||rate_refresh=0,patientI,140,row_6||row_6||row_6||row_6||row_6||row_6,6,0,144,0,0,6,,0.04, 6.0,38.0,N/A,32.0,N/A,N/A,0.96,0.4897959183673469,0.9795918367346937,150,0,0,0,0,0,1,N/A
